datetime,temp,humidity
2024-05-10 04:52:00+00:00,38.25,52.22
2024-05-10 04:53:00+00:00,38.3,52.07
2024-05-10 04:54:00+00:00,38.41,52.03
2024-05-10 04:55:15+00:00,38.5,52.12
2024-05-10 04:56:15+00:00,38.31,52.15
2024-05-10 04:57:15+00:00,38.29,52.49
2024-05-10 04:58:15+00:00,38.53,52.18
2024-05-10 04:59:15+00:00,38.5,52.29
2024-05-10 05:00:15+00:00,38.46,52.18
2024-05-10 05:01:15+00:00,38.39,52.27
2024-05-10 05:02:15+00:00,38.61,51.65
2024-05-10 05:03:15+00:00,38.43,51.95
2024-05-10 05:04:15+00:00,38.39,52.27
2024-05-10 05:05:15+00:00,38.83,51.65
2024-05-10 05:06:15+00:00,38.36,52.58
2024-05-10 05:07:30+00:00,38.75,51.91
2024-05-10 05:08:30+00:00,38.51,52.44
2024-05-10 05:09:30+00:00,38.38,52.4
2024-05-10 05:10:30+00:00,38.5,52.31
2024-05-10 05:11:30+00:00,38.41,52.41
2024-05-10 05:12:30+00:00,38.47,52.15
2024-05-10 05:13:30+00:00,38.43,52.46
2024-05-10 05:14:30+00:00,38.31,52.5
2024-05-10 05:15:30+00:00,38.51,51.99
2024-05-10 05:16:30+00:00,38.34,52.46
2024-05-10 05:17:30+00:00,38.37,52.36
2024-05-10 05:18:30+00:00,38.52,52.23
2024-05-10 05:19:30+00:00,38.42,52.81
2024-05-10 05:20:45+00:00,38.48,52.36
2024-05-10 05:21:45+00:00,38.48,52.69
2024-05-10 05:22:45+00:00,38.64,52.1
2024-05-10 05:23:45+00:00,38.37,52.45
2024-05-10 05:24:45+00:00,38.65,52.02
2024-05-10 05:25:45+00:00,38.3,53.02
2024-05-10 05:26:45+00:00,38.73,51.74
2024-05-10 05:27:45+00:00,38.42,52.57
2024-05-10 05:28:45+00:00,38.61,52.28
2024-05-10 05:29:45+00:00,38.43,52.34
2024-05-10 05:30:45+00:00,38.71,52.3
2024-05-10 05:31:45+00:00,38.5,52.48
2024-05-10 05:33:00+00:00,38.76,52.44
2024-05-10 05:34:00+00:00,38.8,52.26
2024-05-10 05:35:00+00:00,38.71,52.49
2024-05-10 05:36:00+00:00,38.5,52.65
2024-05-10 05:37:00+00:00,38.81,52.13
2024-05-10 05:38:00+00:00,38.58,52.58
2024-05-10 05:39:00+00:00,38.5,52.54
2024-05-10 05:40:00+00:00,38.56,51.94
2024-05-10 05:41:00+00:00,38.42,52.35
2024-05-10 05:42:00+00:00,38.54,52.63
2024-05-10 05:43:00+00:00,38.38,52.53
2024-05-10 05:44:00+00:00,38.36,52.87
2024-05-10 05:45:00+00:00,38.55,52.42
2024-05-10 05:46:15+00:00,38.55,52.41
2024-05-10 05:47:15+00:00,38.51,52.3
2024-05-10 05:48:15+00:00,38.53,52.08
2024-05-10 05:49:15+00:00,38.59,52.31
2024-05-10 05:50:15+00:00,38.54,52.8
2024-05-10 05:51:15+00:00,38.23,52.59
2024-05-10 05:52:15+00:00,38.75,52.06
2024-05-10 05:53:15+00:00,38.45,52.35
2024-05-10 05:54:15+00:00,38.41,52.55
2024-05-10 05:55:15+00:00,38.5,52.55
2024-05-10 05:56:15+00:00,38.64,52.31
2024-05-10 05:57:15+00:00,38.81,52.51
2024-05-10 05:58:15+00:00,38.84,51.93
2024-05-10 05:59:30+00:00,38.44,52.74
2024-05-10 06:00:30+00:00,38.5,53.17
2024-05-10 06:01:30+00:00,38.65,52.85
2024-05-10 06:02:30+00:00,38.39,52.43
2024-05-10 06:03:30+00:00,38.53,52.57
2024-05-10 06:04:30+00:00,38.52,52.26
2024-05-10 06:05:30+00:00,38.58,52.17
2024-05-10 06:06:30+00:00,38.57,52.51
2024-05-10 06:07:30+00:00,38.5,53.04
2024-05-10 06:08:30+00:00,38.44,52.45
2024-05-10 06:09:30+00:00,38.6,52.41
2024-05-10 06:10:30+00:00,38.41,52.51
2024-05-10 06:11:45+00:00,38.61,52.54
2024-05-10 06:12:45+00:00,38.5,52.59
2024-05-10 06:13:45+00:00,38.67,52.63
2024-05-10 06:14:45+00:00,38.73,52.53
2024-05-10 06:15:45+00:00,38.44,52.46
2024-05-10 06:16:45+00:00,38.45,52.91
2024-05-10 06:17:45+00:00,38.71,52.13
2024-05-10 06:18:45+00:00,38.85,52.59
2024-05-10 06:19:45+00:00,38.59,52.5
2024-05-10 06:20:45+00:00,38.57,52.81
2024-05-10 06:21:45+00:00,38.48,52.87
2024-05-10 06:22:45+00:00,38.65,52.54
2024-05-10 06:23:45+00:00,38.68,52.72
2024-05-10 06:25:00+00:00,38.54,52.29
2024-05-10 06:26:00+00:00,38.57,52.16
2024-05-10 06:27:00+00:00,38.55,52.44
2024-05-10 06:28:00+00:00,38.54,52.63
2024-05-10 06:29:00+00:00,38.53,52.38
2024-05-10 06:30:00+00:00,38.37,53.16
2024-05-10 06:31:00+00:00,38.61,52.3
2024-05-10 06:32:00+00:00,38.38,52.59
2024-05-10 06:33:00+00:00,38.66,52.92
2024-05-10 06:34:00+00:00,38.47,52.6
2024-05-10 06:35:00+00:00,38.39,53.21
2024-05-10 06:36:00+00:00,38.58,52.38
2024-05-10 06:37:15+00:00,38.89,52.45
2024-05-10 06:38:15+00:00,38.49,52.43
2024-05-10 06:39:15+00:00,38.59,52.26
2024-05-10 06:40:15+00:00,38.52,52.15
2024-05-10 06:41:15+00:00,38.52,52.46
2024-05-10 06:42:15+00:00,38.63,52.81
2024-05-10 06:43:15+00:00,38.65,52.21
2024-05-10 06:44:15+00:00,39.42,49.79
2024-05-10 06:45:15+00:00,38.44,52.33
2024-05-10 06:46:15+00:00,38.49,52.41
2024-05-10 06:47:15+00:00,38.54,51.89
2024-05-10 06:48:15+00:00,38.53,52.74
2024-05-10 06:49:15+00:00,38.64,52.2
2024-05-10 06:50:30+00:00,38.57,52.09
2024-05-10 06:51:30+00:00,38.53,52.35
2024-05-10 06:52:30+00:00,38.74,52.02
2024-05-10 06:53:30+00:00,38.88,51.87
2024-05-10 06:54:30+00:00,38.81,51.95
2024-05-10 06:55:30+00:00,38.62,51.83
2024-05-10 06:56:30+00:00,38.98,51.72
2024-05-10 06:57:30+00:00,38.5,52.17
2024-05-10 06:58:30+00:00,38.43,52.18
2024-05-10 06:59:30+00:00,38.52,52.07
2024-05-10 07:00:30+00:00,38.51,51.84
2024-05-10 07:01:30+00:00,38.55,52.07
2024-05-10 07:02:45+00:00,38.48,51.85
2024-05-10 07:03:45+00:00,38.74,51.89
